"CourseMajor";"CourseID";"ID";"CourseName";"CreditHour";"LectureHour";"LabHour";"Attribute";"GradeMode";"Prerequisite";"Corequisite"
"HON";"HON 3399M";"3399M";"Negotiating the (Black/White) Color Line";3;3;0;"044 045 049";"1";"";""
"HON";"HON 3399N";"3399N";"Art, Media, and Environmental Justice";3;3;0;"044 045 049";"1";"";""
"HON";"HON 3399O";"3399O";"Improvisation & Interdisciplinary Play";3;3;0;"044 045 049";"1";"";""
"HON";"HON 3399P";"3399P";"Coming-of-Age Archetypes in Contemporary Literature";3;3;0;"044 045 049";"1";"";""
"HON";"HON 3399Q";"3399Q";"Harry Styles And The Cult Of Celebrity: Identity, The Internet, And European Pop Culture";3;3;0;"044 045 049";"1";"";""
"HON";"HON 3399R";"3399R";"Alien First Contact: Best Practices";3;3;0;"044 045 049";"1";"";""
"HON";"HON 3399S";"3399S";"Seminar on Public Policy: Netherlands Study Abroad Program";3;3;0;"044 045 049";"1";"";""
"HON";"HON 3399T";"3399T";"Intellectual Property Law in Society";3;3;0;"044 045 049";"1";"";""
"HON";"HON 3399U";"3399U";"Public Memory";3;3;0;"044 045 049";"1";"";""
"HON";"HON 3480A";"3480A";"Relativity and Quantum Mechanics for Non-Science Majors";3;3;0;"044 045 049";"1";"";""
"HON";"HON 3480B";"3480B";"Building A Greener Future: One Home at a Time";3;3;0;"044 045 049";"1";"";""
"HON";"HON 3480C";"3480C";"Teaching Physical Science to Children";3;3;0;"044 045 049";"1";"";""
"HON";"HON 4090";"4090";"Honors Capstone";0;0;0;"044 045 049";"1";"";""
"HON";"HON 4390A";"4390A";"Senior Seminar: Capstone Development";3;3;0;"044 045 049";"1";"";""
"HON";"HON 4390B";"4390B";"Honors Capstone";3;3;0;"044 045 049";"1";"";""
"HON";"HON 4391";"4391";"Honors Independent Study";3;3;0;"044 045 049";"1";"";""
"HDFS";"HDFS 1351";"1351";"Lifespan Development";3;3;0;"";"1";"";""
"HDFS";"HDFS 1355";"1355";"Introduction to Family Relationships";3;3;0;"";"1";"";""
"HDFS";"HDFS 2311";"2311";"Statistics and Data Analysis for Human Development and Family Sciences";3;3;0;"";"1";"";""
"HDFS";"HDFS 2351";"2351";"Child Development";3;3;0;"";"1";"";""
"HDFS";"HDFS 2353";"2353";"Principles of Guidance";3;3;0;"";"1";"";""
"HDFS";"HDFS 3344";"3344";"Introduction to Infant and Early Childhood Mental Health";3;3;0;"";"1";"";""
"HDFS";"HDFS 3351";"3351";"Creative Experiences for Children";3;3;0;"";"1";"HDFS 2353";""
"HDFS";"HDFS 3356";"3356";"Introduction to Early Childhood Intervention";3;3;0;"";"1";"HDFS 2351";""
"HDFS";"HDFS 3358";"3358";"Practicum in Child Development";3;1;6;"";"1";" HDFS 2353 and HDFS 3351";""
"HDFS";"HDFS 3359";"3359";"Family Diversity";3;3;0;"";"1";"HDFS 1355";""
"HDFS";"HDFS 3394";"3394";"Adolescent Development";3;3;0;"";"1";"";""
"HDFS";"HDFS 4301";"4301";"Internship in Human Development and Family Sciences";3;0;10;"045";"0";"";""
"HDFS";"HDFS 4302A";"4302A";"Play and Child Development";3;3;0;"045";"1";"";""
"HDFS";"HDFS 4302B";"4302B";"Grief and Bereavement in Children, Adolescents, and Parents";3;3;0;"045";"1";"";""
"HDFS";"HDFS 4304";"4304";"Conducting Research with Latinx Adolescent Families";3;3;0;"022 045";"1";"Department Approval";""
"HDFS";"HDFS 4305";"4305";"Conducting Research in Early Childhood";3;1;8;"045";"0";"Department Approval";""
"HDFS";"HDFS 4351";"4351";"Cultural Diversity in Families";3;3;0;"022 045";"1";"HDFS 1355";""
"HDFS";"HDFS 4352";"4352";"Administration of Programs for Children";3;3;0;"";"1";"HDFS 2353";""
"HDFS";"HDFS 4353";"4353";"Introduction to Child Life";3;3;0;"";"1";"";""
"HDFS";"HDFS 4355";"4355";"Family Theory";3;3;0;"";"1";"HDFS 1355";""
"HDFS";"HDFS 4356";"4356";"Administration of Human Service Organizations";3;3;0;"";"1";"HDFS 2353";""
"HDFS";"HDFS 4358";"4358";"Latinx Youth and Families";3;3;0;"022 045";"1";"";""
"HDFS";"HDFS 4391";"4391";"Independent Study in Human Development and Family Sciences";3;0;6;"022 045";"1";"";""
"IE";"IE 3305";"3305";"Introduction to Data Analysis";3;3;0;"009";"1";"IE 3320";""
"IE";"IE 3320";"3320";"Engineering Statistics";3;3;1;"009";"1";"MATH 2472 or MATH 2473";""
"IE";"IE 3330";"3330";"Quality Engineering";3;3;0;"009";"1";"IE 3320";""
"IE";"IE 3340";"3340";"Operations Research";3;3;0;"009";"1";"[CS 1428 or CS 1342] and ENGR 3315 and MATH 3377";""
"IE";"IE 3360";"3360";"Methods Engineering and Ergonomics";3;3;0;"009";"1";"IE 3320";""
"IE";"IE 4310";"4310";"Statistical Design of Experiments";3;3;0;"009";"1";"IE 3320";""
"IE";"IE 4320";"4320";"Integrated Production Systems";3;3;0;"009";"1";"IE 3340";""
"IE";"IE 4330";"4330";"Reliability Engineering";3;3;0;"009";"1";"IE 3320";""
"IE";"IE 4335";"4335";"Lean Six Sigma Methodologies";3;3;0;"009";"1";"IE 3330 and IE 4310";""
"IE";"IE 4340";"4340";"Non-Linear Optimization Techniques";3;3;0;"009";"1";"IE 3340";""
"IE";"IE 4342";"4342";"Advanced Linear and Integer Programming";3;3;0;"009";"1";"IE 3340";""
"IE";"IE 4350";"4350";"Supply-Chain Engineering";3;3;0;"009";"1";"IE 3340";""
"IE";"IE 4355";"4355";"Facilities Planning";3;3;0;"009";"1";"ENGR 3315 and MFGE 2332";""
"IE";"IE 4360";"4360";"Human Factors Design";3;3;1;"009 Lab Required Writing Intensive";"1";"IE 3360";""
"IE";"IE 4370";"4370";"Probabilistic Operations Research";3;3;0;"009";"1";"[CS 1428 or CS 1342] and IE 3320";""
"IE";"IE 4381";"4381";"Introduction to Systems Engineering";3;3;0;"009";"1";"IE 3320";""
"IE";"IE 4392";"4392";"Industrial Engineering Design I";3;2;2;"009 044";"1";"IE 3330 and IE 3340 and IE 3360";"IE 4310 or IE 4355 or IE 4370"
"IE";"IE 4393";"4393";"Industrial Engineering Design II";3;2;2;"009 044";"1";"IE 4392 and 6 hours from [IE 4310 or IE 4355 or IE 4370]";"IE 4320 or IE 4350 or MFGE 4396"
"IE";"IE 4399D";"4399D";"Modern Heuristic Optimization Techniques";3;3;0;"045 009";"1";"CS 1428 and IE 3340";""
"IE";"IE 4399F";"4399F";"Introduction to Data-Intensive Analysis and Simulation";3;3;1;"045 009";"1";"IE 3340 and IE 4310";""
"IE";"IE 4399G";"4399G";"Special in Project Management";3;3;0;"045 009";"1";"";""
"ID";"ID 1310";"1310";"Introduction to Interior Design";3;3;0;"";"1";"";""
"ID";"ID 1320";"1320";"Design Graphics I";3;0;6;"";"1";"";""
"ID";"ID 2000";"2000";"Interior Design Proficiency Review";0;0;0;"";"0";"ARTF 1302 and ID 1310 and ID 1320";"ARTC 2305 and ID 2322"
"ID";"ID 2321";"2321";"History of Interiors";3;3;0;"";"1";"";""
"ID";"ID 2322";"2322";"Basic Interior Design";3;0;6;"";"1";"ARTF 1302 and ID 1310 and ID 1320";""
"ID";"ID 2323";"2323";"Design Development";3;0;6;"";"1";"ID 2000 and ID 2322";""
"ID";"ID 2324";"2324";"People, Environment, and Behavior";3;0;6;"";"1";"ARTC 2305 and ID 2321 and ID 2323";""
"ID";"ID 2325";"2325";"Materials and Sources";3;3;0;"";"1";"ARTF 1302 and ID 1310 and ID 1320";""
"ID";"ID 3320";"3320";"Design Graphics II & Portfolio";3;0;5;"";"1";"ID 2322";""
"ID";"ID 3321";"3321";"Contemporary Interiors and Architecture";3;3;0;"";"1";"ID 2321";""
"ID";"ID 3322";"3322";"Studio I: Residential Interior Design";3;0;6;"";"1";"ID 2324 and ID 3320";""
"ID";"ID 3323";"3323";"Studio II: Commercial Interior Design";3;0;6;"";"1";"ID 2325 and ID 3322";""
"ID";"ID 3324";"3324";"Professional Practices";3;3;0;"044";"1";"ID 2000 or ID 2322";""
"ID";"ID 3325";"3325";"Interior Lighting Design";3;3;0;"";"1";"ID 2000 or ID 2322";""
"ID";"ID 3326";"3326";"Comprehensive Interior Design";3;3;0;"";"1";"ID 2000 or ID 2322";""
"ID";"ID 3327";"3327";"Building Construction in Interior Architecture";3;0;5;"";"1";"ID 2000or ID 2322";"ID 3326"
"ID";"ID 4120";"4120";"Portfolio Design";1;0;2;"";"1";"ID 4323";""
"ID";"ID 4301";"4301";"Internship in Interior Design";3;0;6;"045 044";"1";"ID 3323 and ID 3324 and ID 3326 and Instructor approval";""
"ID";"ID 4302A";"4302A";"Historic Preservation";3;3;0;"045";"1";"ID 3321 and ID 3322";""
"ID";"ID 4302C";"4302C";"Lighting Research and Applications";3;3;0;"045";"1";"";""
"ID";"ID 4302F";"4302F";"Color Theory and Design Applications";3;3;0;"045";"1";"";""
"ID";"ID 4302G";"4302G";"Color Theory & Design Applications";3;3;0;"045";"1";"";""
"ID";"ID 4302H";"4302H";"Study America Sustainable Chicago";3;3;0;"045";"1";"ID 2000";""
"ID";"ID 4323";"4323";"Studio III: Research and Advanced Commercial Interior Design";3;0;6;"022";"1";"FCS 3303 and ID 3321 and ID 3323 and ID 3325 and ID 3326 and ID 3327";""
"ID";"ID 4324";"4324";"Studio IV: Contemporary Design Issues";3;0;6;"";"1";"ID 4323";""
"ID";"ID 4391";"4391";"Independent Study in Interior Design";3;0;6;"045 044";"1";"";""
"IS";"IS 4380";"4380";"International Studies Seminar";3;3;0;"045 022 044";"1";"";""
"IS";"IS 4387";"4387";"International Studies Internship";3;0;10;"045";"1";"Instructor approval";""
"IS";"IS 4390";"4390";"Problems in International Studies Research";3;3;0;"045 044";"1";"";""
"IS";"IS 4687";"4687";"International Studies Internship";6;0;10;"045";"1";"Minimum 3.0 Texas State GPA";""
"ITAL";"ITAL 1410";"1410";"Beginning Italian I";4;3;1;"022";"1";"";""
"ITAL";"ITAL 1420";"1420";"Beginning Italian II";4;3;1;"022";"1";"ITAL 1410";""
"ITAL";"ITAL 2310";"2310";"Intermediate Italian I";3;3;0;"022";"1";"ITAL 1420";""
"ITAL";"ITAL 2320";"2320";"Intermediate Italian II";3;3;0;"022";"1";"ITAL 2310";""
"ITAL";"ITAL 3308";"3308";"Advanced Grammar and Composition";3;3;0;"045 022";"1";"ITAL 2320";""
"ITAL";"ITAL 3309";"3309";"Italian Film and Media Studies";3;3;0;"022 044";"1";"ITAL 2320";"ITAL 3308"
"ITAL";"ITAL 4304";"4304";"Italian Literature and Culture";3;3;0;"045 022 044";"1";"ITAL 3308";""
"ITAL";"ITAL 4370";"4370";"Italian Civilization";3;3;0;"045 022 044";"1";"ITAL 3308 or instructor approval";""
"ITAL";"ITAL 4390";"4390";"Studies in Italian Language and Culture";3;3;0;"022";"1";"Instructor approval";""
"JAPA";"JAPA 1410";"1410";"Beginning Japanese I";4;3;1;"Lab Required 022";"1";"";""
"JAPA";"JAPA 1420";"1420";"Beginning Japanese II";4;3;1;"Lab Required 022";"1";"JAPA 1410";""
"JAPA";"JAPA 2310";"2310";"Intermediate Japanese I";3;3;0;"022";"1";"JAPA 1420";""
"JAPA";"JAPA 2320";"2320";"Intermediate Japanese II";3;3;0;"022";"1";"JAPA 2310";""
"JAPA";"JAPA 3304";"3304";"Advanced Japanese Grammar I";3;3;0;"022";"1";"JAPA 2320";""
"JAPA";"JAPA 3306";"3306";"Modern Japanese Literature and Culture";3;3;0;"045 022";"1";"JAPA 2320";""
"JAPA";"JAPA 3307";"3307";"Advanced Japanese Writing and Grammar";3;3;0;"045 022 044";"1";"JAPA 2320";""
"JAPA";"JAPA 3308";"3308";"Advanced Japanese for Business";3;3;0;"045 022";"1";"JAPA 2320";""
"JAPA";"JAPA 3309";"3309";"Japanese Language through Popular Culture";3;3;0;"045 022";"1";"JAPA 2320";""
"JAPA";"JAPA 4301";"4301";"Japanese-English Translation: Theory and Practice";3;3;0;"022 044";"1";"Instructor approval";""
"JAPA";"JAPA 4304";"4304";"Advanced Japanese Grammar II";3;3;0;"022";"1";"JAPA 3304";""
"JAPA";"JAPA 4310";"4310";"Japanese Post-War Fiction";3;3;0;"022";"1";"Instructor approval";""
"JAPA";"JAPA 4320";"4320";"Japanese Science Fiction";3;3;0;"022";"1";"Instructor approval";""
"JAPA";"JAPA 4390";"4390";"Studies in Japanese Language and Culture";3;3;0;"045 022";"1";"Instructor approval";""
"LAT";"LAT 1410";"1410";"Beginning Latin I";4;3;1;"022";"1";"";""
"LAT";"LAT 1420";"1420";"Beginning Latin II";4;3;1;"022";"1";"";""
"LAT";"LAT 2310";"2310";"Intermediate Latin I";3;3;0;"022";"1";"LAT 1420";""
"LAT";"LAT 2320";"2320";"Intermediate Latin II";3;3;0;"022";"1";"LAT 2310";""
"LATS";"LATS 2300";"2300";"Introduction to Latina/o Studies";3;3;0;"022 044";"1";"";""
"LATS";"LATS 4300";"4300";"Independent Research in Latina/o Studies";3;3;0;"044";"1";"Department Approval";""
"LATS";"LATS 4325";"4325";"Latina/o Identities, Communities and Social Change";3;3;0;"022 044";"1";"LATS 2300";""
"LING";"LING 4307";"4307";"Foreign Language Acquisition";3;3;0;"022";"1";"";""
"LING";"LING 4390";"4390";"Independent Study in Applied Linguistics and Language Learning";3;3;0;"045";"1";"";""
"MGT";"MGT 3301";"3301";"Introduction to Management";3;3;0;"009";"1";"";""
"MGT";"MGT 3303";"3303";"Management of Organizations.";3;3;0;"009";"1";"";""
"MGT";"MGT 3353";"3353";"Business Communication";3;3;0;"009 044";"1";"ENG 1310 and [ENG 1320 or ENG 1321] and [COMM 1310 or COMM 2338 or COMM 2315]";""
"MGT";"MGT 3360";"3360";"Studies in Entrepreneurship";3;3;0;"009";"1";"";""
"MGT";"MGT 3361";"3361";"Small Business Operations and Financials";3;3;0;"009";"1";"ACC 2301 or ACC 2361";"MGT 3360"
"MGT";"MGT 3362";"3362";"Family Business and Franchising";3;3;0;"009";"1";"";""
"MGT";"MGT 3375";"3375";"International Business";3;3;0;"009 022 044";"1";"MGT 3303";""
"MGT";"MGT 3453";"3453";"Business Communication and Professional Development";4;3;1;"009 044 045 047";"1";"ENG 1310 and [ENG 1320 or ENG 1321] and [COMM 1310 or COMM 2338 or COMM 2315]";""
"MGT";"MGT 4330";"4330";"Operations Management";3;3;0;"009";"1";"MGT 3303 and [IE 3330 or QMST 2333 or TECH 3364 or MATH 2328]";""
"MGT";"MGT 4335";"4335";"Strategic Management and Business Policy";3;3;0;"009 044";"1";"MGT 3303 and MKT 3343 and FIN 3312 and [QMST 2333 or MATH 2328]";""
"MGT";"MGT 4340";"4340";"Quality Management and Beyond";3;3;0;"009 044";"1";"QMST 2333 or MATH 2328";""
"MGT";"MGT 4350";"4350";"Business Plan Development";3;3;0;"009 044";"1";" MGT 3361";""
"MGT";"MGT 4351";"4351";"Applied Entrepreneurship";3;3;0;"009 044";"1";" MGT 4350";""
"MGT";"MGT 4353";"4353";"Integrative Field Project";3;3;0;"009 044 045";"1";"MGT 3360";""
"MGT";"MGT 4370";"4370";"Business Ethics";3;3;0;"009 045";"1";"MGT 3303 and PHIL 1320";""
"MGT";"MGT 4371";"4371";"usiness, Government, and Society";3;3;0;"009 044";"1";"MGT 3303";""
"MGT";"MGT 4372";"4372";"Effective Leadership";3;3;0;"009";"1";"MGT 3303";""
"MGT";"MGT 4373";"4373";"Human Resource Management";3;3;0;"009";"1";"MGT 3303";""
"MGT";"MGT 4375";"4375";"Organizational Behavior and Human Relations";3;3;9;"009";"1";"MGT 3303";""
"MGT";"MGT 4377";"4377";"Labor Relations and Collective Bargaining";3;3;0;"009 044";"1";"MGT 4373";""
"MGT";"MGT 4378";"4378";"Training and Development";3;3;0;"009";"1";"MGT 4373";""
"MGT";"MGT 4379";"4379";"Organizational Staffing";3;3;0;"009";"1";"MGT 4373";""
"MGT";"MGT 4380";"4380";"Compensation Management";3;3;0;"009";"1";"MGT 4373";""
"MGT";"MGT 4382";"4382";"Leadership Development: Business as Unusual";3;3;0;"009";"1";"MGT 3303";""
"MGT";"MGT 4385";"4385";"Management Thought: Past, Present, and Future";3;3;0;"009";"1";"MGT 3303";""
"MGT";"MGT 4309A";"4390A";"Advanced Business Communication";3;3;0;"009 044 045";"1";"MGT 3303 and MGT 3353";""
"MGT";"MGT 4390G";"4390G";"Cross-Cultural Human Relations";3;3;0;"009 022 045";"1";"MGT 3303";""
"MGT";"MGT 4390J";"4390J";"Organizational Change";3;3;0;"009 045";"1";"MGT 3303";""
"MGT";"MGT 4390K";"4390K";"Business Creativity and Innovation";3;3;0;"009 045";"1";"MGT 3303";""
"MGT";"MGT 4390R";"4390R";"Transformative Leadership for Nonprofits (NPs) and Non-Governmental Organizations (NGOs)";3;3;0;"009 045";"1";"";""
"MGT";"MGT 4390S";"4390S";"Business Contracts/Negotiation";3;3;0;"009 045";"1";"MGT 3303";"MGT 4373"
"MGT";"MGT 4390T";"4390T";"Effective Teams and Groups";3;3;0;"009 045";"1";"MGT 3303";""
"MGT";"MGT 4390U";"4390U";"Management for Sustainability";3;3;0;"009 045";"1";"MGT 3303";""
"MGT";"MGT 4390V";"4390V";"Professional Skills for the Global Workplace";3;3;0;"009 045";"1";"";""
"MGT";"MGT 4392";"4392";"Human Resource Management Internship";3;3;0;"009";"1";"MGT 4373";""
"MGT";"MGT 4393";"4393";"Entrepreneurial Internship";3;3;0;"009";"1";"MGT 3360";""
"MGT";"MGT 4395";"4395";"Management Internship";3;3;0;"009";"1";"Department Approval";""
"MGT";"MGT 4399";"4399";"Independent Study in Management";3;3;0;"009 045";"1";"Department Approval";""
"MFGE";"MFGE 2132";"2132";"Manufacturing Lab 1: Manufacturing Process and Digital Engineering";1;0;2;"009";"1";"";"MFGE 2332"
"MFGE";"MFGE 2332";"2332";"Material Selection and Manufacturing Processes";3;3;0;"009";"1";"";"ENGR 2300"
"MFGE";"MFGE 3116";"3116";"Manufacturing Lab 2: Computer Aided Design and Manufacturing";1;0;2;"009";"1";"";"MFGE 3316"
"MFGE";"MFGE 3316";"3316";"Computer Aided Design and Manufacturing";3;3;0;"009";"1";"ENGR 1304 and ENGR 2300 and MFGE 2332";"MATH 2471"
"MFGE";"MFGE 4176";"4176";"Manufacturing Lab 3: Intelligent Robotics and Control";1;0;2;"009";"1";"ENGR 3373";"MFGE 4376"
"MFGE";"MFGE 4315";"4315";"Energy and Thermofluids Engineering";3;3;0;"009";"1";"MATH 3323 and PHYS 2425";""
"MFGE";"MFGE 4318";"4318";"Additive Manufacturing";3;3;0;"009";"1";"Department Approval";""
"MFGE";"MFGE 4355";"4355";"Design of Machine Elements.";3;3;0;"009";"1";"ENGR 3311 or TECH 2351";""
"MFGE";"MFGE 4357";"4357";"Dynamics of Machinery";3;3;0;"009";"1";"ENGR 2301 and MATH 3323";""
"MFGE";"MFGE 4363";"4363";"Concurrent Process Engineering";3;2;3;"009 044 047";"1";"ENGR 3311 and MFGE 4365";"IE 3330"
"MFGE";"MFGE 4365";"4365";"Tool Design";3;3;1;"009 047";"1";"MFGE 3316 or TECH 2310";""
"MFGE";"MFGE 4367";"4367";"Polymer Properties and Processing";3;3;1;"009";"1";"MFGE 2332 or TECH 4362 or ME 3361";""
"MFGE";"MFGE 4376";"4376";"Control Systems and Instrumentation";3;3;0;"009";"1";"ENGR 2300 and PHYS 1430 and [EE 3370 or MFGE 2332 or TECH 4362]";"MATH 3323 "
"MFGE";"MFGE 4377";"4377";"Introduction to Polymer Nanocomposites";3;3;1;"009";"1";"Department Approval";""
"MFGE";"MFGE 4378";"4378";"Introduction to Industrial Robotics.";3;3;1;"009";"1";"       ";""
"MFGE";"MFGE 4390";"4390";"Manufacturing Engineering Design I";3;2;3;"009 044";"1";"ENGR 3311 and MFGE 4365";"IE 3330"
"MFGE";"MFGE 4391";"4391";"Manufacturing Engineering Design II";3;2;3;"009 044";"1";"IE 3330 and MFGE 4390";""
"MFGE";"MFGE 4392";"4392";"Microelectronics Manufacturing I";3;3;2;"009 044";"1";"CHEM 1341 or CHEM 1335";""
"MFGE";"MFGE 4394";"4394";"Microelectronics Manufacturing II";3;3;2;"009";"1";"EE 4392 or MFGE 4392";""
"MFGE";"MFGE 4395";"4395";"Computer Integrated Manufacturing";3;3;0;"009 044 047";"1";"CS 1428 or CS 1342";""
"MFGE";"MFGE 4396";"4396";"Manufacturing Systems Design";3;3;2;"009 044 047";"1";"IE 3320";""
"MFGE";"MFGE 4399C";"4399C";"Introduction to Industrial Robotics";3;3;1;"009 045";"1";"MFGE 4376";""
"MKT";"MKT 3340";"3340";"Entrepreneurial Marketing";3;2;1;"009";"1";"MKT 3343 and [QMST 2333 or MATH 2328]";""
"MKT";"MKT 3343";"3343";"Principles of Marketing";3;3;0;"009";"1";"";""
"MKT";"MKT 3350";"3350";"Consumer Behavior";3;3;0;"009";"1";"MKT 3343";""
"MKT";"MKT 3355";"3355";"Retailing";3;3;0;"009 ";"1";"MKT 3343";""
"MKT";"MKT 3358";"3358";"Professional Selling";3;3;0;"009";"1";"MKT 3343";""
"MKT";"MKT 3360";"3360";"Sales Management";3;3;0;"009";"1";"MKT 3358";""
"MKT";"MKT 3362";"3362";"Studies in Free Enterprises";3;3;0;"009 044";"1";"Department Approval";""
"MKT";"MKT 3365";"3365";"Services Marketing";3;3;0;"009";"1";"MKT 3343";""
"MKT";"MKT 3370";"3370";"Marketing Research";3;3;0;"009";"1";" MKT 3343 and [QMST 2333 or MATH 2328]";""
"MKT";"MKT 3375";"3375";"Marketing for Social Change";3;3;0;"009 044";"1";"MKT 3343 and MKT 3350";""
"MKT";"MKT 3380";"3380";"Sports Marketing";3;3;0;"009";"1";"MKT 3343";""
"MKT";"MKT 3385";"3385";"Ethnic and Niche Marketing";3;3;0;"009";"1";"MKT 3350";""
"MKT";"MKT 3387";"3387";"Technology and Marketing";3;3;0;"009";"1";"MKT 3343";""
"MKT";"MKT 3390";"3390";"Marketing Health Care";3;3;0;"009";"1";"MKT 3343";""
"MKT";"MKT 4315";"4315";"Service Design";3;3;0;"009";"1";"MKT 3365";""
"MKT";"MKT 4325";"4325";"Advanced Topics in Service Marketing";3;3;0;"009";"1";"MKT 3343";""
"MKT";"MKT 4330";"4330";"Promotional Strategy";3;3;0;"009";"1";"MKT 3343";""
"MKT";"MKT 4337";"4337";"Marketing Management";3;3;0;"009 022 044";"1";"[QMST 2333 or MATH 2328] and MKT 3343";""
"MKT";"MKT 4340";"4340";"Digital Marketing and Analysis";3;3;0;"009";"1";"MKT 3343 and [QMST 2333 or MATH 2328]";""
"MKT";"MKT 4392";"4392";"Sales Internship";3;0;3;"009";"1";"MKT 3343 and MKT 3358";""
"MKT";"MKT 4393";"4393";"Services Marketing Internship";3;0;3;"009";"1";"MKT 3343 and MKT 3365";""
